analysis             sr               o        b        db               s              ds               s95obs  s95exp  robscons         rexpcons         
atlas_1604_01306     SR1              264.0    295.0    34.0             6.18544482205  0.604098231657   49.0    63.0    0.106014769839   0.0824559320973  
atlas_1605_09318     SR-Gbb-A         0.0      1.3      0.4              0.0            0.0864052897778  2.9     3.9     0                0                
atlas_1609_01599     3lZ1b4j          7.0      11.0     2.8              0.0            0.083786872764   6.0     8.7     0                0                
atlas_1704_03848     SRI2             729.0    765.0    59.0             34.251522856   4.77240947409    96.0    116.0   0.275258034568   0.227799752746   
atlas_1706_03731     Rpc2L0bH         3.0      2.4      1.0              0.0            0.945221707295   5.6     5.1     0                0                
atlas_1708_07875     sr2-highmass     5.0      3.7      1.4              0.0            0.945221707295   7.22    6.137   0                0                
atlas_1709_04183     SRB-T0           206.0    179.0    26.0             0.001178874    0.945221870659   76.0    57.0    0                0                
atlas_1712_02332     2j-2100          180.0    143.0    13.0             11.390261144   2.75606566555    67.0    37.0    0.102541991828   0.185684147365   
atlas_1712_08119     SRI-MLL-60       52.0     43.0     7.0              0.670720706    0.945222197389   27.0    20.0    0                0                
atlas_1802_03158     SRaaSH           0.0      0.48     0.27613402543    0.00196479     0.945222034024   2.97    2.9     0                0                
atlas_1803_02762     S-2l0j-SF-tight  9.0      9.8      2.9              4.136668866    0.946081105746   8.4     9.0     0.307749506259   0.287232872509   
atlas_1807_07447     MET1j            18952.0  18500.0  3200.0           408.168598473  4.92278938924    5551.0  5525.0  0.0720762428165  0.0724154251357  
atlas_1908_03122     SRC26            4.0      3.7      0.9              0.00151305     3.63948664847    5.8     5.4     0                0                
atlas_1908_08215     SR-SF-0J-INC160  37.0     37.3     3.0              7.75135515     3.64109721965    14.1    14.4    0.126237993601   0.123608035401   
atlas_1909_08457     Rpc3LSS1b        4.0      3.5      1.5              0.0            3.63948664847    6.5     5.9     0                0                
atlas_1911_06660     SRhighMass       0.05     0.065    0.0222036033112  1.2921447      3.63975491683    2.928   2.927   0                0                
atlas_1911_12606     VBF-inc-40       82.0     74.0     10.0             0.0            3.63948664847    33.0    26.0    0                0                
atlas_2004_10894     Cat9             71.0     69.0     4.0              0.0060522      3.639487592      21.0    19.0    0                0                
atlas_2004_14060     SRB-T0           292.0    276.0    24.0             0.0            3.63948664847    66.0    57.0    0                0                
atlas_2101_01629     2J_bveto_700     280.0    261.0    22.0             15.5105564     6.30251826507    68.0    54.0    0.0760945065483  0.0958227119498  
atlas_2103_11684     SR0-ZZtight      17.0     18.4     3.4              0.0            3.63948664847    10.4    11.1    0                0                
atlas_2106_09609     SR9              25.0     22.7     1.9              0.0            3.63948664847    13.0    11.5    0                0                
atlas_conf_2015_082  SRZ              21.0     10.3     2.3              0.0009753198   0.0837870682589  20.0    10.2    0                0                
atlas_conf_2016_013  1J_6j_3b-HM      215.0    184.0    56.0             0.0            0.083786872764   115.0   101.0   0                0                
atlas_conf_2016_050  bCbv             7.0      7.4      1.8              0.0099142995   0.345622129639   7.2     7.3     0                0                
atlas_conf_2016_054  GG2J             47.0     46.0     7.0              1.10861216     0.547863969455   20.0    19.0    0.0105057625047  0.0110586973733  
atlas_conf_2016_066  SRL              3.0      0.78     0.18             0.0            0.348238869445   6.34    3.17    0                0                
atlas_conf_2016_076  SR_t_sf          5.0      4.7      2.0              0.001592514    0.34823917038    6.3     6.1     0                0                
atlas_conf_2016_096  2LCSF            9.0      10.2     3.3              0.973894698    0.348441220098   8.3     9.1     0.0484880839806  0.044225395279   
atlas_conf_2017_060  EM5              8583.0   8360.0   190.0            200.880852066  11.5768384221    582.0   410.0   0.312534084285   0.443645944034   
atlas_conf_2018_041  SR-Gtt-1L-B      0.0      0.64     0.34             0.0            2.08943038739    2.87    2.94    0                0                
atlas_conf_2019_020  SR-low           51.0     46.0     5.0              0.0            3.63948664847    21.0    18.0    0                0                
atlas_conf_2019_040  MB-C-2-2200-22   406.0    373.0    22.0             33.5053848     9.27762059242    85.0    58.0    0.215177494452   0.315346328076   
atlas_conf_2020_048  EM05             29458.0  29000.0  400.0            744.58246795   43.7527975728    1199.0  833.0   0.561157531218   0.807716542534   
