analysis             sr               o        b       db               s              ds                s95obs  s95exp  robscons          rexpcons           
atlas_1604_01306     SR1              264.0    295.0   34.0             0.6488646192   0.0383626058853   49.0    63.0    0.011958162154    0.00930079278648   
atlas_1605_09318     SR-Gbb-C         5.0      7.6     1.7              0.0117700681   0.00525529245925  5.4     6.9     0.00058359045682  0.000456722966207  
atlas_1609_01599     3lZ1b4j          7.0      11.0    2.8              0.0            0.00322478192661  6.0     8.7     0                 0                  
atlas_1704_03848     SRI2             729.0    765.0   59.0             3.75401183     0.309781377104    96.0    116.0   0.0338121913703   0.027982503203     
atlas_1706_03731     Rpc2L0bH         3.0      2.4     1.0              0.0            0.0363796040227   5.6     5.1     0                 0                  
atlas_1708_07875     sr2-highmass     5.0      3.7     1.4              0.0            0.0363796040227   7.22    6.137   0                 0                  
atlas_1709_04183     SRA-T0           18.0     18.7    2.7              0.180252602    0.0680510441494   10.4    10.8    0.00660085476875  0.0063563786662    
atlas_1712_02332     2j-2100          180.0    143.0   13.0             3.376159582    0.294462266159    67.0    37.0    0.0431827084403   0.0781957152838    
atlas_1712_08119     SRI-MLL-60       52.0     43.0    7.0              0.0            0.0363796040227   27.0    20.0    0                 0                  
atlas_1802_03158     SRaaSH           0.0      0.48    0.27613402543    0.000206952    0.0363797511829   2.97    2.9     0                 0                  
atlas_1803_02762     S-2l0j-SF-tight  9.0      9.8     2.9              1.461908928    0.0384023094331   8.4     9.0     0.166539183396    0.15543657117      
atlas_1807_07447     MET1g1j          106.0    103.0   21.0             0.37167896915  0.0291131315527   44.0    40.0    0.00736212348645  0.00809833583509   
atlas_1908_03122     SRC26            4.0      3.7     0.9              0.197917       0.171505598656    5.8     5.4     0                 0                  
atlas_1908_08215     SR-SF-0J-INC160  37.0     37.3    3.0              3.250363387    0.144624540838    14.1    14.4    0.213700648229    0.209248551391     
atlas_1909_08457     Rpc3LSS1b        4.0      3.5     1.5              0.0            0.140076356492    6.5     5.9     0                 0                  
atlas_1911_06660     SRhighMass       0.05     0.065   0.0222036033112  0.008765383    0.140088255273    2.928   2.927   0                 0                  
atlas_1911_12606     VBF-inc-40       82.0     74.0    10.0             0.0            0.140076356492    33.0    26.0    0                 0                  
atlas_2004_10894     Cat9             71.0     69.0    4.0              0.000796853    0.140076923124    21.0    19.0    0                 0                  
atlas_2004_14060     SRA-T0           11.0     17.3    1.7              0.396990853    0.198097883119    6.0     9.6     0.0120183874474   0.00751149215462   
atlas_2101_01629     2J_bveto_700     280.0    261.0   22.0             0.893917059    0.29717722366     68.0    54.0    0.00597862370879  0.00752863726292   
atlas_2103_11684     SR0-ZZtight      17.0     18.4    3.4              0.0            0.140076356492    10.4    11.1    0                 0                  
atlas_2106_09609     SR9              25.0     22.7    1.9              0.0            0.140076356492    13.0    11.5    0                 0                  
atlas_conf_2015_082  SRZ              21.0     10.3    2.3              0.0003393788   0.00322525150328  20.0    10.2    0                 0                  
atlas_conf_2016_013  1J_6j_3b-HM      215.0    184.0   56.0             1.83448e-05    0.00322479497133  115.0   101.0   0                 0                  
atlas_conf_2016_050  bCbv             7.0      7.4     1.8              0.0053349042   0.013309754014    7.2     7.3     0                 0                  
atlas_conf_2016_054  GG2J             47.0     46.0    7.0              0.0640406532   0.0258333851198   20.0    19.0    0.00108369508018  0.00114073166334   
atlas_conf_2016_066  SRL              3.0      0.78    0.18             0.0            0.0134030213176   6.34    3.17    0                 0                  
atlas_conf_2016_076  SR_t_sf          5.0      4.7     2.0              0.00095307     0.0134043224666   6.3     6.1     0                 0                  
atlas_conf_2016_096  2LCSF            9.0      10.2    3.3              0.4135180116   0.0139786977772   8.3     9.1     0.0470593912344   0.0429223018951    
atlas_conf_2017_060  IM6              5097.0   4680.0  160.0            37.872343584   0.986282248305    692.0   350.0   0.0523913882901   0.103585259134     
atlas_conf_2018_041  SR-Gtt-1L-B      0.0      0.64    0.34             0.000228737    0.0804178450648   2.87    2.94    0                 0                  
atlas_conf_2019_020  SR-low           51.0     46.0    5.0              0.0            0.140076356492    21.0    18.0    0                 0                  
atlas_conf_2019_040  MB-C-2-2200-22   406.0    373.0   22.0             6.546686383    0.804764940867    85.0    58.0    0.0614926103527   0.0901184806893    
atlas_conf_2020_048  EM06             10203.0  9930.0  170.0            66.554994742   2.56582829768     594.0   381.0   0.104961340629    0.163640515312     
