analysis             sr               o       b       db               s             ds                s95obs  s95exp  robscons          rexpcons           
atlas_1604_01306     SR1              264.0   295.0   34.0             0.5189134648  0.0299242182447   49.0    63.0    0.0095885254465   0.00745774201395   
atlas_1605_09318     SR-Gbb-A         0.0     1.3     0.4              0.0           0.00253661299623  2.9     3.9     0                 0                  
atlas_1609_01599     3lZ1b4j          7.0     11.0    2.8              0.0           0.00245974732816  6.0     8.7     0                 0                  
atlas_1704_03848     SRI2             729.0   765.0   59.0             3.04423725    0.243498443685    96.0    116.0   0.0275510396079   0.0228008603651    
atlas_1706_03731     Rpc2L0bH         3.0     2.4     1.0              0.0           0.0277490010134   5.6     5.1     0                 0                  
atlas_1708_07875     sr2-highmass     5.0     3.7     1.4              0.0           0.0277490010134   7.22    6.137   0                 0                  
atlas_1709_04183     SRA-T0           18.0    18.7    2.7              0.0981115     0.0480639749334   10.4    10.8    0.00185447895281  0.00178579454715   
atlas_1712_02332     2j-2100          180.0   143.0   13.0             2.286827475   0.211328442804    67.0    37.0    0.0289589377433   0.0524391575352    
atlas_1712_08119     SRI-MLL-60       52.0    43.0    7.0              0.00050325    0.0277501418443   27.0    20.0    0                 0                  
atlas_1802_03158     SRaaWH           1.0     2.05    0.640078120232   0.060118625   0.0339877831377   3.53    4.4     0.00124041378307  0.000995150148688  
atlas_1803_02762     S-2l0j-SF-tight  9.0     9.8     2.9              0.918682875   0.0316402800323   8.4     9.0     0.103189620922    0.0963103128608    
atlas_1807_07447     MET1g1j          106.0   103.0   21.0             0.2914945396  0.0224794258643   44.0    40.0    0.00578700639051  0.00636570702956   
atlas_1908_03122     SRC26            4.0     3.7     0.9              0.0755415     0.106845045875    5.8     5.4     0                 0                  
atlas_1908_08215     SR-SF-0J-INC160  37.0    37.3    3.0              2.87170104    0.119152009668    14.1    14.4    0.189807925117    0.185853593343     
atlas_1909_08457     Rpc3LSS1b        4.0     3.5     1.5              0.0           0.106845045875    6.5     5.9     0                 0                  
atlas_1911_06660     SRhighMass       0.05    0.065   0.0222036033112  0.01840834    0.106924086354    2.928   2.927   0                 0                  
atlas_1911_12606     S-inc-40         472.0   443.0   31.0             0.28872028    0.108141826639    96.0    73.0    0.00116008004492  0.00152558471661   
atlas_2004_10894     Cat9             71.0    69.0    4.0              0.0           0.106845045875    21.0    19.0    0                 0                  
atlas_2004_14060     SRB-T0           292.0   276.0   24.0             0.07651036    0.106845045875    66.0    57.0    0                 0                  
atlas_2101_01629     2J_bveto_700     280.0   261.0   22.0             0.69346254    0.226661825289    68.0    54.0    0.00473142862537  0.00595809530602   
atlas_2103_11684     SR0-ZZtight      17.0    18.4    3.4              0.0           0.106845045875    10.4    11.1    0                 0                  
atlas_2106_09609     SR9              25.0    22.7    1.9              0.0           0.106845045875    13.0    11.5    0                 0                  
atlas_conf_2015_082  SRZ              21.0    10.3    2.3              0.0007806645  0.00246318328717  20.0    10.2    0                 0                  
atlas_conf_2016_013  1J_6j_3b-HM      215.0   184.0   56.0             0.0           0.00245974732816  115.0   101.0   0                 0                  
atlas_conf_2016_050  bCbv             7.0     7.4     1.8              0.010212777   0.0101922287085   7.2     7.3     0                 0                  
atlas_conf_2016_054  GG2J             47.0    46.0    7.0              0.101063818   0.027872710643    20.0    19.0    0.00276762862728  0.00291329329187   
atlas_conf_2016_066  SRL              3.0     0.78    0.18             0.0           0.0102233459362   6.34    3.17    0                 0                  
atlas_conf_2016_076  SR_w_sf          13.0    12.0    4.0              0.037730528   0.0103925925047   11.1    10.3    0.00186366453084  0.00200841517402   
atlas_conf_2016_096  2LBSF            19.0    20.7    5.0              0.706682592   0.0130391913518   11.9    13.0    0.057588093965    0.0527152552449    
atlas_conf_2017_060  IM7              2122.0  2017.0  90.0             17.832397425  0.59026743956     274.0   193.0   0.0615487548326   0.0873800975343    
atlas_conf_2018_041  SR-Gtt-1L-B      0.0     0.64    0.34             0.0           0.061339934205    2.87    2.94    0                 0                  
atlas_conf_2019_020  SR-low           51.0    46.0    5.0              0.0           0.106845045875    21.0    18.0    0                 0                  
atlas_conf_2019_040  MB-C-2-1600-22   2108.0  1969.0  100.0            17.97831886   1.16306497584     317.0   216.0   0.0506968211345   0.074402279165     
atlas_conf_2020_048  EM07             3986.0  3840.0  80.0             28.95500764   1.47659099529     310.0   197.0   0.0855916077669   0.134687301562     
