analysis             sr               o        b        db               s              ds                s95obs  s95exp  robscons          rexpcons           
atlas_1604_01306     SR1              264.0    295.0    34.0             0.28936376675  0.0223122244782   49.0    63.0    0.00515860650216  0.00401224950168   
atlas_1605_09318     SR-Gbb-C         5.0      7.6      1.7              0.016094093    0.0053584220469   5.4     6.9     0.00135301497094  0.00105888128161   
atlas_1609_01599     3lZ1b4j          7.0      11.0     2.8              1.83205e-05    0.0024490763463   6.0     8.7     0                 0                  
atlas_1704_03848     SRI2             729.0    765.0    59.0             1.729998328    0.183297967423    96.0    116.0   0.0148894756399   0.0123223246675    
atlas_1706_03731     Rpc2L0bH         3.0      2.4      1.0              0.000103339    0.0276284743157   5.6     5.1     0                 0                  
atlas_1708_07875     sr2-highmass     5.0      3.7      1.4              0.0            0.0276284743157   7.22    6.137   0                 0                  
atlas_1709_04183     SRB-T0           206.0    179.0    26.0             0.078613606    0.0391007010405   76.0    57.0    0.00019063758281  0.000254183443747  
atlas_1712_02332     3j-1300          405.0    378.0    28.0             2.487339196    0.220130566231    86.0    67.0    0.0247247100858   0.0317361950355    
atlas_1712_08119     SRI-MLL-30       40.0     38.0     6.0              1.544987585    0.173650923426    19.0    18.0    0.0663263195043   0.0700111150323    
atlas_1802_03158     SRaaSH           0.0      0.48     0.27613402543    0.000206678    0.0276286675748   2.97    2.9     0                 0                  
atlas_1803_02762     S-2l0j-SF-tight  9.0      9.8      2.9              1.065218412    0.0295533503945   8.4     9.0     0.121041775875    0.11297232415      
atlas_1807_07447     MET1g1j          106.0    103.0    21.0             0.538635554    0.0305324522621   44.0    40.0    0.0111036893702   0.0122140583073    
atlas_1908_03122     SRC26            4.0      3.7      0.9              0.000397899    0.106381178405    5.8     5.4     0                 0                  
atlas_1908_08215     SR-SF-1J-INC160  29.0     36.0     5.0              1.865748411    0.109814280593    11.0    15.0    0.153241180984    0.112376866055     
atlas_1909_08457     Rpc3LSS1b        4.0      3.5      1.5              0.0            0.106381178405    6.5     5.9     0                 0                  
atlas_1911_06660     SRhighMass       0.05     0.065    0.0222036033112  0.005968485    0.106391595765    2.928   2.927   0                 0                  
atlas_1911_12606     E-inc-30         453.0    366.0    27.0             7.150569995    0.733430125072    142.0   70.0    0.0418855252809   0.0849677798555    
atlas_2004_10894     Cat12            22.0     16.6     1.7              0.988279672    0.271017833402    15.2    9.9     0.0357770016593   0.0549303459819    
atlas_2004_14060     SRD1             4.0      3.1      1.0              0.3757895      0.168058753994    6.4     5.7     0.0156520536642   0.0175742356931    
atlas_2101_01629     2J_bveto_700     280.0    261.0    22.0             3.168181581    0.487698024315    68.0    54.0    0.0348287767812   0.0438584596504    
atlas_2103_11684     SR0-ZZtight      17.0     18.4     3.4              0.00397899     0.106387875397    10.4    11.1    0                 0                  
atlas_2106_09609     SR9              25.0     22.7     1.9              0.0            0.106381178405    13.0    11.5    0                 0                  
atlas_conf_2015_082  SRZ              21.0     10.3     2.3              0.00057709575  0.00245012111353  20.0    10.2    0                 0                  
atlas_conf_2016_013  1J_6j_3b-HM      215.0    184.0    56.0             9.16025e-06    0.00244905921525  115.0   101.0   0                 0                  
atlas_conf_2016_050  bCbv             7.0      7.4      1.8              0.00442096785  0.010110568041    7.2     7.3     0                 0                  
atlas_conf_2016_054  GG2J             47.0     46.0     7.0              0.3618954346   0.0537403764417   20.0    19.0    0.0136880608618   0.0144084851177    
atlas_conf_2016_066  SRL              3.0      0.78     0.18             0.0            0.0101789190441   6.34    3.17    0                 0                  
atlas_conf_2016_076  SR_w_sf          13.0     12.0     4.0              0.0298059276   0.0124731150397   11.1    10.3    0.00084234404819  0.000907768828632  
atlas_conf_2016_096  2LCSF            9.0      10.2     3.3              0.1833564376   0.0105161663105   8.3     9.1     0.0200132439579   0.0182538378957    
atlas_conf_2017_060  IM5              13680.0  12720.0  340.0            23.874744222   0.68204766088     1520.0  722.0   0.0149711750383   0.0315182632384    
atlas_conf_2018_041  SR-Gtt-1L-B      0.0      0.64     0.34             0.000228434    0.0610734435541   2.87    2.94    0                 0                  
atlas_conf_2019_020  SR-low           51.0     46.0     5.0              0.001193697    0.106382666662    21.0    18.0    0                 0                  
atlas_conf_2019_040  MB-C-2-1600-22   2108.0   1969.0   100.0            10.62269295    0.892921961623    317.0   216.0   0.0288905392206   0.0423995413562    
atlas_conf_2020_048  EM05             29458.0  29000.0  400.0            50.580137129   1.94847477083     1199.0  833.0   0.0395201321975   0.0568843199338    
