analysis             sr                o        b        db               s              ds               s95obs  s95exp  robscons           rexpcons           
atlas_1604_01306     SR1               264.0    295.0    34.0             2.176542354    0.17609259204    49.0    63.0    0.0385255204705    0.0299642936993    
atlas_1605_09318     SR-Gbb-C          5.0      7.6      1.7              0.04435345     0.0256075718967  5.4     6.9     0.000436487423971  0.000341598853542  
atlas_1609_01599     3lZ1b4j           7.0      11.0     2.8              0.0            0.0202672036705  6.0     8.7     0                  0                  
atlas_1704_03848     SRI2              729.0    765.0    59.0             12.0284502     1.39094261216    96.0    116.0   0.101534419959     0.0840284854832    
atlas_1706_03731     Rpc2L0bH          3.0      2.4      1.0              0.0            0.228639612649   5.6     5.1     0                  0                  
atlas_1708_07875     sr2-highmass      5.0      3.7      1.4              0.0            0.228639612649   7.22    6.137   0                  0                  
atlas_1709_04183     SRB-T0            206.0    179.0    26.0             0.48590383     0.28013197386    76.0    57.0    0.000348518327239  0.000464691102985  
atlas_1712_02332     2j-2100           180.0    143.0    13.0             5.51577574     0.942580724118   67.0    37.0    0.0592528858574    0.107295766282     
atlas_1712_08119     SRI-MLL-05        4.0      3.1      1.2              8.25846744     1.15464987179    6.5     5.5     0.979206407732     1.15724393641      
atlas_1802_03158     SRaaSH            0.0      0.48     0.27613402543    0.00140566     0.228640692884   2.97    2.9     0                  0                  
atlas_1803_02762     S-2l0j-SF-tight   9.0      9.8      2.9              4.81087135     0.235916941344   8.4     9.0     0.526662805499     0.4915519518       
atlas_1807_07447     MET1j             18952.0  18500.0  3200.0           156.604173277  1.49894050495    5551.0  5525.0  0.0277690345611    0.0278997123708    
atlas_1908_03122     SRC26             4.0      3.7      0.9              0.0            0.880359753717   5.8     5.4     0                  0                  
atlas_1908_08215     SR-SF-0J-INC160   37.0     37.3     3.0              12.70285586    0.899667890946   14.1    14.4    0.796269540344     0.779680591587     
atlas_1909_08457     Rpc3LSS1b         4.0      3.5      1.5              0.0            0.880359753717   6.5     5.9     0                  0                  
atlas_1911_06660     SRhighMass        0.05     0.065    0.0222036033112  0.04059285     0.880417982815   2.928   2.927   0                  0                  
atlas_1911_12606     E-high-mm-05      0.0      3.9      1.3              10.59969095    2.56752960924    2.9     5.1     2.20308358305      1.25273380213      
atlas_2004_10894     Cat12             22.0     16.6     1.7              1.90611666     1.07867125177    15.2    9.9     0.00901946099297   0.0138480613225    
atlas_2004_14060     SRB-T0            292.0    276.0    24.0             0.62322        0.880359753717   66.0    57.0    0                  0                  
atlas_2101_01629     2J_bveto_700      280.0    261.0    22.0             5.03686999     1.76075486163    68.0    54.0    0.0316063531901    0.0398005929061    
atlas_2103_11684     SR0-ZZtight       17.0     18.4     3.4              0.0            0.880359753717   10.4    11.1    0                  0                  
atlas_2106_09609     SR9               25.0     22.7     1.9              0.0            0.880359753717   13.0    11.5    0                  0                  
atlas_conf_2015_082  SRZ               21.0     10.3     2.3              0.001432923    0.020269310194   20.0    10.2    0                  0                  
atlas_conf_2016_013  1J_6j_3b-HM       215.0    184.0    56.0             0.0            0.0202672036705  115.0   101.0   0                  0                  
atlas_conf_2016_050  bCbv              7.0      7.4      1.8              0.020045298    0.0836328009197  7.2     7.3     0                  0                  
atlas_conf_2016_054  GG2J              47.0     46.0     7.0              0.7414020845   0.219813653498   20.0    19.0    0.0190453846382    0.0200477733034    
atlas_conf_2016_066  SRL               3.0      0.78     0.18             0.0            0.0842356092525  6.34    3.17    0                  0                  
atlas_conf_2016_076  SR_t_sf           5.0      4.7      2.0              0.007509202    0.0842467520739  6.3     6.1     0                  0                  
atlas_conf_2016_096  2LCSF             9.0      10.2     3.3              2.02614413     0.105421153745   8.3     9.1     0.22328354673      0.20365422394      
atlas_conf_2017_060  IM5               13680.0  12720.0  340.0            186.46638816   5.48479773618    1520.0  722.0   0.116757447285     0.245805152178     
atlas_conf_2018_041  SR-Gtt-1L-B       0.0      0.64     0.34             0.0            0.505413657128   2.87    2.94    0                  0                  
atlas_conf_2019_020  SR-low            51.0     46.0     5.0              0.0            0.880359753717   21.0    18.0    0                  0                  
atlas_conf_2019_040  MB-SSd-2-1000-22  1289.0   1290.0   50.0             21.83056666    3.68365149306    116.0   119.0   0.136115329409     0.132683850516     
atlas_conf_2020_048  EM05              29458.0  29000.0  400.0            346.1932775    14.666440433     1199.0  833.0   0.26867415779      0.386723067455     
