analysis             sr                o        b        db               s            ds                s95obs  s95exp  robscons           rexpcons           
atlas_1604_01306     SR1               264.0    295.0    34.0             1.30010588   0.0877509475206   49.0    63.0    0.0235958025728    0.0183522908899    
atlas_1605_09318     SR-Gbb-A          0.0      1.3      0.4              0.0          0.00873266624168  2.9     3.9     0                  0                  
atlas_1609_01599     3lZ1b4j           7.0      11.0     2.8              0.0          0.00846804438345  6.0     8.7     0                  0                  
atlas_1704_03848     SRI2              729.0    765.0    59.0             7.72898795   0.717950154546    96.0    116.0   0.068245309339     0.0564788766944    
atlas_1706_03731     Rpc2L0bH          3.0      2.4      1.0              0.0          0.0955298751664   5.6     5.1     0                  0                  
atlas_1708_07875     sr2-highmass      5.0      3.7      1.4              0.0          0.0955298751664   7.22    6.137   0                  0                  
atlas_1709_04183     SRA-T0            18.0     18.7     2.7              0.20553995   0.117301398501    10.4    10.8    0.0012659285056    0.00121904226466   
atlas_1712_02332     2j-2100           180.0    143.0    13.0             3.89061515   0.509996274791    67.0    37.0    0.0455853919305    0.0825465205228    
atlas_1712_08119     SRI-MT2-999       277.0    289.0    33.0             0.6719121    0.103653718467    59.0    66.0    0.00850711867311   0.00760484851081   
atlas_1802_03158     SRaaSH            0.0      0.48     0.27613402543    0.0          0.0955298751664   2.97    2.9     0                  0                  
atlas_1803_02762     S-2l0j-SF-loose   153.0    133.0    22.0             0.2086505    0.118021294104    61.0    48.0    0.000247468486374  0.000314491201433  
atlas_1807_07447     MET1j             18952.0  18500.0  3200.0           78.8384053   0.684869976157    5551.0  5525.0  0.014000219517     0.014066102903     
atlas_1908_03122     SRC26             4.0      3.7      0.9              0.0          0.36783019115     5.8     5.4     0                  0                  
atlas_1908_08215     SR-SF-0J-EXC100   53.0     56.0     6.0              0.0930625    0.368888202743    17.0    19.0    0                  0                  
atlas_1909_08457     Rpc3LSS1b         4.0      3.5      1.5              0.0          0.36783019115     6.5     5.9     0                  0                  
atlas_1911_06660     SRhighMass        0.05     0.065    0.0222036033112  0.0186125    0.367947898228    2.928   2.927   0                  0                  
atlas_1911_12606     S-inc-40          472.0    443.0    31.0             6.69119375   0.444389879575    96.0    73.0    0.0621082744531    0.0816766348972    
atlas_2004_10894     Cat9              71.0     69.0     4.0              0.00930625   0.36783019115     21.0    19.0    0                  0                  
atlas_2004_14060     SRB-T0            292.0    276.0    24.0             0.2579055    0.36783019115     66.0    57.0    0                  0                  
atlas_2101_01629     2J_bveto_700      280.0    261.0    22.0             1.21950225   0.456048391205    68.0    54.0    0.00693504247682   0.00873301645229   
atlas_2103_11684     SR0-ZZtight       17.0     18.4     3.4              0.0          0.36783019115     10.4    11.1    0                  0                  
atlas_2106_09609     SR9               25.0     22.7     1.9              0.0          0.36783019115     13.0    11.5    0                  0                  
atlas_conf_2015_082  SRZ               21.0     10.3     2.3              0.00899829   0.00857844469593  20.0    10.2    0                  0                  
atlas_conf_2016_013  1J_6j_3b-HM       215.0    184.0    56.0             0.0          0.00846804438345  115.0   101.0   0                  0                  
atlas_conf_2016_050  bCbv              7.0      7.4      1.8              0.02297776   0.0352090144605   7.2     7.3     0                  0                  
atlas_conf_2016_054  GG2J              47.0     46.0     7.0              0.27653738   0.0687923285558   20.0    19.0    0.00818589805843   0.00861673479835   
atlas_conf_2016_066  SRL               3.0      0.78     0.18             0.0          0.0351952517672   6.34    3.17    0                  0                  
atlas_conf_2016_076  SR_w_sf           13.0     12.0     4.0              0.24813053   0.0570645863851   11.1    10.3    0.0139229376872    0.0150043309057    
atlas_conf_2016_096  2LASF             56.0     70.0     12.0             0.64350034   0.109904608018    17.7    24.6    0.0261726995961    0.0188315765387    
atlas_conf_2017_060  IM6               5097.0   4680.0   160.0            62.10179235  2.03972020489     692.0   350.0   0.0849084555115    0.167876146326     
atlas_conf_2018_041  SR-Gtt-1L-B       0.0      0.64     0.34             0.0          0.211171300763    2.87    2.94    0                  0                  
atlas_conf_2019_020  SR-low            51.0     46.0     5.0              0.0          0.36783019115     21.0    18.0    0                  0                  
atlas_conf_2019_040  MB-SSd-2-1600-22  638.0    608.0    30.0             12.63654575  1.80419664377     99.0    76.0    0.097754174285     0.127337674398     
atlas_conf_2020_048  EM06              10203.0  9930.0   170.0            110.726789   5.35100896333     594.0   381.0   0.171634906229     0.267588279003     
