analysis             sr                o         b         db               s              ds               s95obs  s95exp  robscons           rexpcons           
atlas_1604_01306     SR1               264.0     295.0     34.0             0.9861118616   0.121302537083   49.0    63.0    0.0160648102201    0.0124948523934    
atlas_1605_09318     SR-Gbb-A          0.0       1.3       0.4              0.0            0.0219487508495  2.9     3.9     0                  0                  
atlas_1609_01599     3lZ1b4j           7.0       11.0      2.8              0.0002417317   0.0212838127916  6.0     8.7     0                  0                  
atlas_1704_03848     SRI1              2400.0    2600.0    160.0            10.781590289   1.34727416488    194.0   284.0   0.0441858796835    0.0301833121781    
atlas_1706_03731     Rpc3L0bS          9.0       11.0      3.0              0.5551584505   0.294235427054   8.0     9.0     0.00907654376635   0.00806803890342   
atlas_1708_07875     sr1-lowmass       10.0      14.0      6.0              1.138813569    0.379471324358   9.386   11.191  0.0550266990255    0.0461514249891    
atlas_1709_04183     SRB-T0            206.0     179.0     26.0             0.8534238415   0.379748835528   76.0    57.0    0.00303468093728   0.00404624124971   
atlas_1712_02332     3j-1300           405.0     378.0     28.0             3.6004646555   0.778298907072   86.0    67.0    0.0270238889291    0.0346873798194    
atlas_1712_08119     SRI-MT2-999       277.0     289.0     33.0             16.5224282865  1.67202912204    59.0    66.0    0.233564415701     0.208792432218     
atlas_1802_03158     SRaaWH            1.0       2.05      0.640078120232   0.5242969835   0.293941366651   3.53    4.4     0.0119640629442    0.00959844140753   
atlas_1803_02762     S-2l0j-SF-tight   9.0       9.8       2.9              1.80763496     0.241567777769   8.4     9.0     0.168031405293     0.156829311607     
atlas_1807_07447     MET2m2j           6.0       7.2       1.7              0.680172771    0.0978467038147  6.1     7.3     0.0851974060236    0.0711923529786    
atlas_1908_03122     SRC26             4.0       3.7       0.9              0.0            0.924505343097   5.8     5.4     0                  0                  
atlas_1908_08215     SR-SF-1J-INC160   29.0      36.0      5.0              3.29106582     0.927170198392   11.0    15.0    0.160955154058     0.118033779642     
atlas_1909_08457     Rpc3LSS1b         4.0       3.5       1.5              0.00450009     0.924507776925   6.5     5.9     0                  0                  
atlas_1911_06660     SRhighMass        0.05      0.065     0.0222036033112  1.69115573     0.925344633915   2.928   2.927   0.0592863833262    0.0593066383256    
atlas_1911_12606     S-inc-40          472.0     443.0     31.0             41.46873552    5.1898410002     96.0    73.0    0.343306211247     0.451471181913     
atlas_2004_10894     Cat12             22.0      16.6      1.7              5.93626611     1.96027793427    15.2    9.9     0.17904015117      0.27488992907      
atlas_2004_14060     SRB-T0            292.0     276.0     24.0             1.31494515     0.924510210747   66.0    57.0    0                  0                  
atlas_2101_01629     2J_bveto_700      280.0     261.0     22.0             11.8720071     2.77354077313    68.0    54.0    0.107697062236     0.135618522816     
atlas_2103_11684     SR0-ZZtight       17.0      18.4      3.4              0.00600012     0.924508993837   10.4    11.1    0                  0                  
atlas_2106_09609     SR9               25.0      22.7      1.9              0.0            0.924505343097   13.0    11.5    0                  0                  
atlas_conf_2015_082  SRZ               21.0      10.3      2.3              0.0175226501   0.0212856056805  20.0    10.2    0                  0                  
atlas_conf_2016_013  0J_6j_2b          9466.0    9000.0    2200.0           0.0796480868   0.0336452173339  3717.0  3549.0  6.58324734258e-06  6.89488035288e-06  
atlas_conf_2016_050  SR1               37.0      24.0      3.0              0.223618087    0.107500979973   26.0    12.9    0.00181986460937   0.00366794417393   
atlas_conf_2016_054  GG2J              47.0      46.0      7.0              1.269310412    0.295268998763   20.0    19.0    0.0392534627015    0.0413194344226    
atlas_conf_2016_066  SRL               3.0       0.78      0.18             0.0            0.0884599684224  6.34    3.17    0                  0                  
atlas_conf_2016_076  SR_w_sf           13.0      12.0      4.0              4.529708984    0.530824434012   11.1    10.3    0.329653775876     0.355257952643     
atlas_conf_2016_096  2LASF             56.0      70.0      12.0             8.508808848    0.710459147738   17.7    24.6    0.414895810492     0.298522595354     
atlas_conf_2017_060  IM5               13680.0   12720.0   340.0            23.8956852165  2.00169030757    1520.0  722.0   0.0135611270474    0.0285497411525    
atlas_conf_2018_041  SR-Gtt-1L-B       0.0       0.64      0.34             0.00086117     0.530760869713   2.87    2.94    0                  0                  
atlas_conf_2019_020  SR-low            51.0      46.0      5.0              0.00600012     0.924508993837   21.0    18.0    0                  0                  
atlas_conf_2019_040  MB-GGd-4-1000-10  1281.0    1250.0    50.0             13.15812671    2.92315257235    141.0   120.0   0.0593202588038    0.0697013040945    
atlas_conf_2020_048  EM04              102888.0  100900.0  1200.0           133.56622201   9.31489393561    3986.0  2400.0  0.0296763160952    0.0492874149815    
