analysis             sr                o         b         db               s              ds               s95obs   s95exp   robscons           rexpcons           
atlas_1604_01306     SR1               264.0     295.0     34.0             1.3373035333   0.290150143461   49.0     63.0     0.0175807611841    0.0136739253654    
atlas_1605_09318     SR-Gbb-A          0.0       1.3       0.4              3.69661e-05    0.0923244886189  2.9      3.9      0                  0                  
atlas_1609_01599     3lnoZ2b           10.0      7.7       2.2              0.1922546408   0.109674145889   10.2     8.3      0.00121461191594   0.00149265560754   
atlas_1704_03848     SRI1              2400.0    2600.0    160.0            17.227030561   3.49970170231    194.0    284.0    0.0592140194289    0.0404490132719    
atlas_1706_03731     Rpc2L0bS          7.0       6.0       1.8              2.154505997    1.23666928614    8.3      7.3      0.0152251045449    0.0173107353044    
atlas_1708_07875     sr1-lowmass       10.0      14.0      6.0              3.902502953    1.59718070419    9.386    11.191   0.136706434917     0.114657009931     
atlas_1709_04183     SRB-T0            206.0     179.0     26.0             0.003639483    1.00997574385    76.0     57.0     0                  0                  
atlas_1712_02332     3j-1300           405.0     378.0     28.0             3.613963796    1.59668814939    86.0     67.0     0.0115743631511    0.0148566452387    
atlas_1712_08119     SRI-MT2-999       277.0     289.0     33.0             65.812308877   6.84998706281    59.0     66.0     0.925056442271     0.826944395363     
atlas_1802_03158     SRaaSH            0.0       0.48      0.27613402543    0.002021935    1.00997542002    2.97     2.9      0                  0                  
atlas_1803_02762     S-3l-slep-b       3.0       2.8       0.4              16.795395331   3.42512004989    5.1      5.0      2.19180361749      2.23563968984      
atlas_1807_07447     MET2m2j           6.0       7.2       1.7              3.67296946705  0.4793594701     6.1      7.3      0.47324916985      0.395454785765     
atlas_1908_03122     SRC26             4.0       3.7       0.9              0.0            3.88881636757    5.8      5.4      0                  0                  
atlas_1908_08215     SR-SF-0J-EXC100   53.0      56.0      6.0              0.1868472      3.88885346195    17.0     19.0     0                  0                  
atlas_1909_08457     Rpc3LSS1b         4.0       3.5       1.5              0.02802708     3.88882166679    6.5      5.9      0                  0                  
atlas_1911_06660     SRhighMass        0.05      0.065     0.0222036033112  1.089942       3.88903425304    2.928    2.927    0                  0                  
atlas_1911_12606     S-inc-40          472.0     443.0     31.0             181.85861146   22.3390761613    96.0     73.0     1.51273465162      1.98934967884      
atlas_2004_10894     Cat9              71.0      69.0      4.0              5.50584324     3.88881730272    21.0     19.0     0                  0                  
atlas_2004_14060     SRB-T0            292.0     276.0     24.0             0.00622824     3.88881730272    66.0     57.0     0                  0                  
atlas_2101_01629     2J_bveto_700      280.0     261.0     22.0             27.6187895     8.69691177366    68.0     54.0     0.196409620459     0.24733063317      
atlas_2103_11684     SR0-ZZtight       17.0      18.4      3.4              0.0155706      3.88881917304    10.4     11.1     0                  0                  
atlas_2106_09609     SR9               25.0      22.7      1.9              0.0            3.88881636757    13.0     11.5     0                  0                  
atlas_conf_2015_082  SRZ               21.0      10.3      2.3              0.19305978955  0.109621753725   20.0     10.2     0.000664005672063  0.00130197190601   
atlas_conf_2016_013  0J_6j_2b          9466.0    9000.0    2200.0           0.3828603679   0.155102474016   3717.0   3549.0   3.45688217685e-05  3.62052156984e-05  
atlas_conf_2016_050  bCbv              7.0       7.4       1.8              0.015377908    0.369301003468   7.2      7.3      0                  0                  
atlas_conf_2016_054  GG2J              47.0      46.0      7.0              2.6626339375   0.878429136775   20.0     19.0     0.0611005076594    0.064316323852     
atlas_conf_2016_066  SRL               3.0       0.78      0.18             0.0            0.372095623228   6.34     3.17     0                  0                  
atlas_conf_2016_076  SR_w_sf           13.0      12.0      4.0              19.5212879625  2.26367707646    11.1     10.3     1.42422140154      1.53484053952      
atlas_conf_2016_096  2LASF             56.0      70.0      12.0             91.8210241455  4.90091550776    17.7     24.6     4.73353235665      3.40583425662      
atlas_conf_2017_060  EM4               27843.0   27640.0   610.0            85.482312332   7.7903470413     1355.0   1235.0   0.0536576702467    0.0588713709994    
atlas_conf_2018_041  SR-Gtt-1L-B       0.0       0.64      0.34             0.00268173     2.23257056226    2.87     2.94     0                  0                  
atlas_conf_2019_020  SR-low            51.0      46.0      5.0              0.00934236     3.88881792616    21.0     18.0     0                  0                  
atlas_conf_2019_040  MB-GGd-4-1000-10  1281.0    1250.0    50.0             13.82574388    6.1496473603     141.0    120.0    0.0265271078661    0.0311693517426    
atlas_conf_2020_048  IM02              604691.0  596000.0  7000.0           1660.14518098  67.4668885444    20140.0  13460.0  0.0769364192536    0.115118832375     
