analysis             sr               o         b         db               s             ds               s95obs  s95exp  robscons           rexpcons           
atlas_1604_01306     SR1              264.0     295.0     34.0             0.4943628835  0.0625415664675  49.0    63.0    0.00799581049986   0.00621896372212   
atlas_1605_09318     SR-Gbb-A         0.0       1.3       0.4              0.0           0.0117637774857  2.9     3.9     0                  0                  
atlas_1609_01599     3lZ1b4j          7.0       11.0      2.8              0.008974222   0.0114133145411  6.0     8.7     0                  0                  
atlas_1704_03848     SRI1             2400.0    2600.0    160.0            5.757802465   0.717032626232   194.0   284.0   0.0236178812267    0.0161333414013    
atlas_1706_03731     Rpc3L0bS         9.0       11.0      3.0              0.37256499    0.18203287365    8.0     9.0     0.00925388465172   0.00822567524597   
atlas_1708_07875     sr2-highmass     5.0       3.7       1.4              0.0           0.128688860408   7.22    6.137   0                  0                  
atlas_1709_04183     SRB-T0           206.0     179.0     26.0             0.19161788    0.128756828342   76.0    57.0    0                  0                  
atlas_1712_02332     3j-1300          405.0     378.0     28.0             3.96822709    0.597166702874   86.0    67.0    0.0347543453173    0.0446100551834    
atlas_1712_08119     SRI-MT2-999      277.0     289.0     33.0             20.671482685  1.36161682163    59.0    66.0    0.312515781314     0.279370168144     
atlas_1802_03158     SRaaSH           0.0       0.48      0.27613402543    0.007245285   0.128734176351   2.97    2.9     0                  0                  
atlas_1803_02762     S-3l-slep-b      3.0       2.8       0.4              1.95093949    0.354827301782   5.1     5.0     0.268435826486     0.273804543015     
atlas_1807_07447     MET2m2j          6.0       7.2       1.7              0.4456816785  0.0549969376907  6.1     7.3     0.0582765083094    0.0486968083133    
atlas_1908_03122     SRC26            4.0       3.7       0.9              0.0           0.495504183927   5.8     5.4     0                  0                  
atlas_1908_08215     SR-SF-0J-INC100  147.0     144.0     12.0             12.2376156    0.599363607716   36.0    33.0    0.312629424537     0.341050281314     
atlas_1909_08457     Rpc3LSS1b        4.0       3.5       1.5              0.0185982     0.495591434096   6.5     5.9     0                  0                  
atlas_1911_06660     SRhighMass       0.05      0.065     0.0222036033112  0.0092991     0.495504183927   2.928   2.927   0                  0                  
atlas_1911_12606     S-inc-40         472.0     443.0     31.0             41.5954187    3.72573984714    96.0    73.0    0.369637555736     0.486098703434     
atlas_2004_10894     Cat12            22.0      16.6      1.7              1.4244833     0.698490256982   15.2    9.9     0.0183525841151    0.028177704904     
atlas_2004_14060     SRB-T0           292.0     276.0     24.0             0.7099091     0.495504183927   66.0    57.0    0                  0                  
atlas_2101_01629     2J_bveto_700     280.0     261.0     22.0             12.6906262    2.0799980426     68.0    54.0    0.136462197208     0.171841285373     
atlas_2103_11684     SR0-ZZtight      17.0      18.4      3.4              0.0185982     0.495591434096   10.4    11.1    0                  0                  
atlas_2106_09609     SR9              25.0      22.7      1.9              0.0           0.495504183927   13.0    11.5    0                  0                  
atlas_conf_2015_082  SRZ              21.0      10.3      2.3              0.0163603895  0.0114833712355  20.0    10.2    0                  0                  
atlas_conf_2016_013  0J_6j_2b         9466.0    9000.0    2200.0           0.0661389725  0.0214056990554  3717.0  3549.0  8.34910574366e-06  8.74432968419e-06  
atlas_conf_2016_050  bCbv             7.0       7.4       1.8              0.15205023    0.0668764131755  7.2     7.3     0.00588512672114   0.00580450854688   
atlas_conf_2016_054  GG2J             47.0      46.0      7.0              1.74404608    0.249943259655   20.0    19.0    0.0667069567083    0.0702178491666    
atlas_conf_2016_066  SRL              3.0       0.78      0.18             0.0           0.0474115626145  6.34    3.17    0                  0                  
atlas_conf_2016_076  SR_w_sf          13.0      12.0      4.0              2.489007      0.270614818977   11.1    10.3    0.184252134854     0.198562980279     
atlas_conf_2016_096  2LASF            56.0      70.0      12.0             5.771685      0.325292675349   17.7    24.6    0.295943786013     0.212935163107     
atlas_conf_2017_060  EM5              8583.0    8360.0    190.0            17.50834435   1.25103769779    582.0   410.0   0.0265578050268    0.0376991281113    
atlas_conf_2018_041  SR-Gtt-1L-B      0.0       0.64      0.34             0.0           0.284469515773   2.87    2.94    0                  0                  
atlas_conf_2019_020  SR-low           51.0      46.0      5.0              0.0371964     0.49576588837    21.0    18.0    0                  0                  
atlas_conf_2019_040  SR-5j-1600       320.0     319.0     19.0             3.5262822     1.10932825999    52.0    51.0    0.0328266125697    0.0334702716397    
atlas_conf_2020_048  EM04             102888.0  100900.0  1200.0           169.6364563   7.65259270808    3986.0  2400.0  0.0394094842596    0.0654525851078    
