analysis             sr               o        b        db               s            ds                s95obs  s95exp  robscons           rexpcons           
atlas_1604_01306     SR1              264.0    295.0    34.0             0.229508858  0.0277601820972   49.0    63.0    0.00375473794613   0.00292035173588   
atlas_1605_09318     SR-Gbb-C         5.0      7.6      1.7              0.011023807  0.00624206012328  5.4     6.9     0.000145708962558  0.000114033101132  
atlas_1609_01599     3lZ1b4j          7.0      11.0     2.8              0.000214043  0.00491262253384  6.0     8.7     0                  0                  
atlas_1704_03848     SRI1             2400.0   2600.0   160.0            2.87022696   0.330139517744    194.0   284.0   0.0120041141799    0.00819999348909   
atlas_1706_03731     Rpc2L0bH         3.0      2.4      1.0              0.0          0.0554205526781   5.6     5.1     0                  0                  
atlas_1708_07875     sr2-highmass     5.0      3.7      1.4              0.0          0.0554205526781   7.22    6.137   0                  0                  
atlas_1709_04183     SRB-T0           206.0    179.0    26.0             0.20221611   0.0873097770113   76.0    57.0    0.000776685206599  0.00103558027547   
atlas_1712_02332     3j-1300          405.0    378.0    28.0             2.85504906   0.331113186818    86.0    67.0    0.0268839934142    0.0345078124421    
atlas_1712_08119     SRI-MT2-999      277.0    289.0    33.0             3.74939629   0.361815884532    59.0    66.0    0.0534918345656    0.0478184581722    
atlas_1802_03158     SRaaSH           0.0      0.48     0.27613402543    0.0          0.0554205526781   2.97    2.9     0                  0                  
atlas_1803_02762     S-2l0j-SF-loose  153.0    133.0    22.0             3.73790916   0.109961011906    61.0    48.0    0.0583208704996    0.0741161062599    
atlas_1807_07447     MET2m1j          17.0     16.0     5.0              0.196670848  0.0168310127561   13.0    13.0    0.0130052297754    0.0130052297754    
atlas_1908_03122     SRC22            28.0     21.2     4.1              0.4550385    0.262923067684    19.2    13.6    0.00124190984364   0.00175328448513   
atlas_1908_08215     SR-SF-0J-EXC100  53.0     56.0     6.0              3.068175     0.271985491291    17.0    19.0    0.154242282017     0.138006252331     
atlas_1909_08457     Rpc3LSS1b        4.0      3.5      1.5              0.0          0.213392113061    6.5     5.9     0                  0                  
atlas_1911_06660     SRhighMass       0.05     0.065    0.0222036033112  0.0278925    0.213796821606    2.928   2.927   0                  0                  
atlas_1911_12606     S-inc-40         472.0    443.0    31.0             7.8620345    0.855339281404    96.0    73.0    0.067284146651     0.0884832613493    
atlas_2004_10894     Cat9             71.0     69.0     4.0              0.3014405    0.213392113061    21.0    19.0    0                  0                  
atlas_2004_14060     SRB-T0           292.0    276.0    24.0             0.4585805    0.259602771023    66.0    57.0    0.000497453871553  0.000575999219693  
atlas_2101_01629     2J_bveto_700     280.0    261.0    22.0             5.3011735    0.863364639893    68.0    54.0    0.0571361101555    0.0719491757514    
atlas_2103_11684     SR0-ZZtight      17.0     18.4     3.4              0.0          0.213392113061    10.4    11.1    0                  0                  
atlas_2106_09609     SR9              25.0     22.7     1.9              0.0          0.213392113061    13.0    11.5    0                  0                  
atlas_conf_2015_082  SRZ              21.0     10.3     2.3              0.007063419  0.00505963646393  20.0    10.2    0                  0                  
atlas_conf_2016_013  0J_6j_2b         9466.0   9000.0   2200.0           0.015531199  0.00708162122529  3717.0  3549.0  1.05389835634e-06  1.10378703593e-06  
atlas_conf_2016_050  bCbv             7.0      7.4      1.8              0.0533479    0.0207774133938   7.2     7.3     0.00267679750474   0.00264012904577   
atlas_conf_2016_054  GG2J             47.0     46.0     7.0              0.94578725   0.116888341571    20.0    19.0    0.0377045184912    0.0396889668328    
atlas_conf_2016_066  SRL              3.0      0.78     0.18             0.0          0.0204180820767   6.34    3.17    0                  0                  
atlas_conf_2016_076  SR_w_sf          13.0     12.0     4.0              0.363861365  0.0496332636924   11.1    10.3    0.0254471002292    0.0274235740335    
atlas_conf_2016_096  2LASF            56.0     70.0     12.0             1.998958555  0.0701233184454   17.7    24.6    0.10643820976      0.0765835899492    
atlas_conf_2017_060  EM5              8583.0   8360.0   190.0            11.70750887  0.665032861643    582.0   410.0   0.0182420188607    0.0258947682364    
atlas_conf_2018_041  SR-Gtt-1L-B      0.0      0.64     0.34             0.0          0.122508775418    2.87    2.94    0                  0                  
atlas_conf_2019_020  SR-low           51.0     46.0     5.0              0.0          0.213392113061    21.0    18.0    0                  0                  
atlas_conf_2019_040  SR-5j-1600       320.0    319.0    19.0             3.0538085    0.676924453848    52.0    51.0    0.0373779306863    0.038110831288     
atlas_conf_2020_048  EM05             29458.0  29000.0  400.0            42.6238555   2.49092533868     1199.0  833.0   0.0321424002874    0.0462649915301    
